8621	2576	5	\N	\N	\N	0.00	5905.00	Receipt - OUTLET 4 CASH	2026-01-12 13:01:07.268942	\N
8622	2576	1	\N	\N	\N	35.00	0.00	Receipt - Car Expenses	2026-01-12 13:01:07.268942	\N
8623	2576	167	\N	\N	\N	0.00	35.00	Receipt - Car Expenses	2026-01-12 13:01:07.268942	\N
5352	1635	202	\N	\N	\N	8500.00	0.00	Duties for container SUDU8783956	2025-12-17 09:48:52.587281	\N
5353	1635	40	\N	\N	\N	0.00	8500.00	Duties for container SUDU8783956	2025-12-17 09:48:52.589213	\N
5354	1636	203	\N	\N	\N	3000.00	0.00	Office charges for container SUDU8783956	2025-12-17 09:48:52.592748	\N
5355	1636	1	\N	\N	\N	0.00	3000.00	Office charges for container SUDU8783956	2025-12-17 09:48:52.594116	\N
5356	1637	204	\N	\N	\N	8410.00	0.00	Transport fees for container SUDU8783956	2025-12-17 09:48:52.598158	\N
5357	1637	26	\N	\N	\N	0.00	8410.00	Transport fees for container SUDU8783956	2025-12-17 09:48:52.599834	\N
8838	2633	6	\N	\N	\N	14920.00	0.00	Cash from POS Sales - 57 items	2026-01-14 13:24:46.613077	\N
5364	1642	133	\N	\N	\N	32023.09	0.00	PO PO-2024-001 - Container MSKU1583572	2025-12-17 12:03:09.800118	\N
5365	1642	\N	\N	\N	2	0.00	32023.09	PO PO-2024-001 - Container MSKU1583572	2025-12-17 12:03:09.80224	\N
5368	1644	\N	\N	\N	1	350000.00	0.00	Payment - AJ DUBAI	2025-12-17 12:31:46.087039	\N
5369	1644	97	\N	\N	\N	0.00	350000.00	Payment - AJ DUBAI	2025-12-17 12:31:46.087039	\N
5370	1644	\N	\N	\N	7	20000.00	0.00	Payment - AJ TURKEY NEW	2025-12-17 12:31:46.087039	\N
5371	1644	97	\N	\N	\N	0.00	20000.00	Payment - AJ TURKEY NEW	2025-12-17 12:31:46.087039	\N
5372	1644	\N	\N	\N	3	150000.00	0.00	Payment - GREEN STAR	2025-12-17 12:31:46.087039	\N
5373	1644	97	\N	\N	\N	0.00	150000.00	Payment - GREEN STAR	2025-12-17 12:31:46.087039	\N
5374	1644	182	\N	\N	\N	10400.00	0.00	Payment - Transfer Charges	2025-12-17 12:31:46.087039	\N
5375	1644	97	\N	\N	\N	0.00	10400.00	Payment - Transfer Charges	2025-12-17 12:31:46.087039	\N
5380	1647	95	\N	\N	\N	15000.00	0.00	Payment - Hassan Shaban	2025-12-17 12:48:15.574765	\N
5381	1647	178	\N	\N	\N	0.00	15000.00	Payment - Hassan Shaban	2025-12-17 12:48:15.574765	\N
79	41	133	\N	\N	\N	38196.25	0.00	PO PO-13 - Container MRSU4950538	2025-11-03 10:28:21.90139	\N
85	44	133	\N	\N	\N	37423.25	0.00	PO PO-16 - Container MRKU4471419	2025-11-03 10:31:59.596073	\N
5392	1652	1	\N	\N	\N	770.00	0.00	Payment - OUTLET 1 CASH	2025-12-17 12:56:21.869006	\N
5393	1652	159	\N	\N	\N	0.00	770.00	Payment - OUTLET 1 CASH	2025-12-17 12:56:21.869006	\N
5394	1652	3	\N	\N	\N	380.00	0.00	Payment - OUTLET 2 CASH	2025-12-17 12:56:21.869006	\N
5395	1652	159	\N	\N	\N	0.00	380.00	Payment - OUTLET 2 CASH	2025-12-17 12:56:21.869006	\N
5396	1652	6	\N	\N	\N	560.00	0.00	Payment - KOLWEZI CASH	2025-12-17 12:56:21.869006	\N
5397	1652	159	\N	\N	\N	0.00	560.00	Payment - KOLWEZI CASH	2025-12-17 12:56:21.869006	\N
8435	2508	352	\N	\N	\N	6120.00	0.00	Cash from POS Sales - 32 items	2026-01-09 15:05:32.90038	\N
8436	2508	366	\N	\N	\N	0.00	6120.00	Sales Revenue - 32 items	2026-01-09 15:05:32.90038	\N
5404	1656	1	\N	\N	\N	45625.00	0.00	Receipt - OUTLET 2 CASH	2025-12-17 13:06:06.488459	\N
5405	1656	3	\N	\N	\N	0.00	45625.00	Receipt - OUTLET 2 CASH	2025-12-17 13:06:06.488459	\N
5406	1656	1	\N	\N	\N	9100.00	0.00	Receipt - OUTLET 3 CASH	2025-12-17 13:06:06.488459	\N
5407	1656	4	\N	\N	\N	0.00	9100.00	Receipt - OUTLET 3 CASH	2025-12-17 13:06:06.488459	\N
5408	1656	1	\N	\N	\N	5605.00	0.00	Receipt - OUTLET 4 CASH	2025-12-17 13:06:06.488459	\N
5409	1656	5	\N	\N	\N	0.00	5605.00	Receipt - OUTLET 4 CASH	2025-12-17 13:06:06.488459	\N
5410	1656	1	\N	\N	\N	590.00	0.00	Receipt - Access Cash	2025-12-17 13:06:06.488459	\N
5411	1656	191	\N	\N	\N	0.00	590.00	Receipt - Access Cash	2025-12-17 13:06:06.488459	\N
5412	1657	112	\N	\N	\N	72500.00	0.00	Receipt - OUTLET 1 CASH	2025-12-17 13:06:29.959201	\N
5413	1657	1	\N	\N	\N	0.00	72500.00	Receipt - OUTLET 1 CASH	2025-12-17 13:06:29.959201	\N
5414	1658	97	\N	\N	\N	62000.00	0.00	Payment - SHAMAS	2025-12-17 13:06:45.593612	\N
5415	1658	112	\N	\N	\N	0.00	62000.00	Payment - SHAMAS	2025-12-17 13:06:45.593612	\N
87	45	133	\N	\N	\N	38225.40	0.00	PO PO-17 - Container MRKU3048824	2025-11-03 10:32:39.194518	\N
8624	2577	112	\N	\N	\N	72000.00	0.00	Receipt - OUTLET 1 CASH	2026-01-12 13:01:23.861545	\N
5418	1660	172	\N	\N	\N	8.00	0.00	Payment - Transport	2025-12-17 13:10:13.437031	\N
5419	1660	1	\N	\N	\N	0.00	8.00	Payment - Transport	2025-12-17 13:10:13.437031	\N
5420	1660	166	\N	\N	\N	5.00	0.00	Payment - Arrangement	2025-12-17 13:10:13.437031	\N
5421	1660	1	\N	\N	\N	0.00	5.00	Payment - Arrangement	2025-12-17 13:10:13.437031	\N
5422	1660	161	\N	\N	\N	700.00	0.00	Payment - Kolwezi Truck Trip	2025-12-17 13:10:13.437031	\N
5423	1660	1	\N	\N	\N	0.00	700.00	Payment - Kolwezi Truck Trip	2025-12-17 13:10:13.437031	\N
5424	1660	193	\N	\N	\N	20.00	0.00	Payment - ANR Document	2025-12-17 13:10:13.437031	\N
5425	1660	1	\N	\N	\N	0.00	20.00	Payment - ANR Document	2025-12-17 13:10:13.437031	\N
5426	1660	160	\N	\N	\N	8.00	0.00	Payment - Kolwezi Expenses	2025-12-17 13:10:13.437031	\N
5427	1660	1	\N	\N	\N	0.00	8.00	Payment - Kolwezi Expenses	2025-12-17 13:10:13.437031	\N
5428	1660	169	\N	\N	\N	4.00	0.00	Payment - Reduction	2025-12-17 13:10:13.437031	\N
5429	1660	1	\N	\N	\N	0.00	4.00	Payment - Reduction	2025-12-17 13:10:13.437031	\N
5430	1660	208	\N	\N	\N	133.00	0.00	Payment - Offloading Expenses	2025-12-17 13:10:13.437031	\N
5431	1660	1	\N	\N	\N	0.00	133.00	Payment - Offloading Expenses	2025-12-17 13:10:13.437031	\N
5432	1660	194	\N	\N	\N	42.00	0.00	Payment - Loading Workers Kolwezi	2025-12-17 13:10:13.437031	\N
5433	1660	1	\N	\N	\N	0.00	42.00	Payment - Loading Workers Kolwezi	2025-12-17 13:10:13.437031	\N
5434	1660	198	\N	\N	\N	4.00	0.00	Payment - Shop Expenses	2025-12-17 13:10:13.437031	\N
5435	1660	1	\N	\N	\N	0.00	4.00	Payment - Shop Expenses	2025-12-17 13:10:13.437031	\N
5436	1660	172	\N	\N	\N	2.00	0.00	Payment - Transport	2025-12-17 13:10:13.437031	\N
5437	1660	1	\N	\N	\N	0.00	2.00	Payment - Transport	2025-12-17 13:10:13.437031	\N
5438	1660	172	\N	\N	\N	10.00	0.00	Payment - Transport	2025-12-17 13:10:13.437031	\N
5439	1660	1	\N	\N	\N	0.00	10.00	Payment - Transport	2025-12-17 13:10:13.437031	\N
5440	1660	226	\N	\N	\N	1.00	0.00	Payment - Round off	2025-12-17 13:10:13.437031	\N
5441	1660	1	\N	\N	\N	0.00	1.00	Payment - Round off	2025-12-17 13:10:13.437031	\N
8625	2577	1	\N	\N	\N	0.00	72000.00	Receipt - OUTLET 1 CASH	2026-01-12 13:01:23.861545	\N
8839	2633	152	\N	\N	\N	0.00	14920.00	Sales Revenue - 57 items	2026-01-14 13:24:46.613077	\N
5456	1663	97	\N	\N	\N	18000.00	0.00	Payment - SHAMAS	2025-12-17 15:00:40.48735	\N
5457	1663	6	\N	\N	\N	0.00	18000.00	Payment - SHAMAS	2025-12-17 15:00:40.48735	\N
5458	1663	117	\N	\N	\N	5000.00	0.00	Payment - Kolwezi Savings	2025-12-17 15:00:40.48735	\N
5459	1663	6	\N	\N	\N	0.00	5000.00	Payment - Kolwezi Savings	2025-12-17 15:00:40.48735	\N
5460	1663	222	\N	\N	\N	149.00	0.00	Payment - CNSS Kolwezi	2025-12-17 15:00:40.48735	\N
5461	1663	6	\N	\N	\N	0.00	149.00	Payment - CNSS Kolwezi	2025-12-17 15:00:40.48735	\N
5462	1663	163	\N	\N	\N	8.00	0.00	Payment - Transport Kolwezi	2025-12-17 15:00:40.48735	\N
5463	1663	6	\N	\N	\N	0.00	8.00	Payment - Transport Kolwezi	2025-12-17 15:00:40.48735	\N
5464	1663	190	\N	\N	\N	10.00	0.00	Payment - Shop Expenses Kolwezi	2025-12-17 15:00:40.48735	\N
5465	1663	6	\N	\N	\N	0.00	10.00	Payment - Shop Expenses Kolwezi	2025-12-17 15:00:40.48735	\N
5470	1666	133	\N	\N	\N	42314.20	0.00	PO PO-2024-001 - Container TRHU5168995	2025-12-17 15:10:50.285358	\N
5471	1666	\N	\N	\N	5	0.00	42314.20	PO PO-2024-001 - Container TRHU5168995	2025-12-17 15:10:50.287555	\N
8437	2509	359	\N	\N	\N	10000.00	0.00	Payment - HUSSEIN SAAD	2026-01-09 15:09:07.586736	\N
8438	2509	352	\N	\N	\N	0.00	10000.00	Payment - HUSSEIN SAAD	2026-01-09 15:09:07.586736	\N
8439	2509	409	\N	\N	\N	4500.00	0.00	Payment - TAXE RL	2026-01-09 15:09:07.586736	\N
8440	2509	352	\N	\N	\N	0.00	4500.00	Payment - TAXE RL	2026-01-09 15:09:07.586736	\N
8441	2509	368	\N	\N	\N	7.00	0.00	Payment - SADAKA	2026-01-09 15:09:07.586736	\N
8442	2509	352	\N	\N	\N	0.00	7.00	Payment - SADAKA	2026-01-09 15:09:07.586736	\N
8443	2509	378	\N	\N	\N	6.00	0.00	Payment - Transport	2026-01-09 15:09:07.586736	\N
8444	2509	352	\N	\N	\N	0.00	6.00	Payment - Transport	2026-01-09 15:09:07.586736	\N
5492	1670	183	\N	\N	\N	3700.00	0.00	Payment - IMAM	2025-12-17 16:40:07.354274	\N
5493	1670	114	\N	\N	\N	0.00	3700.00	Payment - IMAM	2025-12-17 16:40:07.354274	\N
8626	2578	43	\N	\N	\N	17000.00	0.00	Payment - NCA	2026-01-12 13:02:30.784023	\N
8627	2578	112	\N	\N	\N	0.00	17000.00	Payment - NCA	2026-01-12 13:02:30.784023	\N
8628	2578	40	\N	\N	\N	8500.00	0.00	Payment - HUSSAIN NAHLI	2026-01-12 13:02:30.784023	\N
8629	2578	112	\N	\N	\N	0.00	8500.00	Payment - HUSSAIN NAHLI	2026-01-12 13:02:30.784023	\N
8630	2578	97	\N	\N	\N	55000.00	0.00	Payment - SHAMAS	2026-01-12 13:02:30.784023	\N
5499	1676	133	\N	\N	\N	2550.00	0.00	PO PO-2024-001 - Container PLDAKIK2	2025-12-18 08:18:10.930728	\N
5500	1676	\N	\N	\N	19	0.00	2550.00	PO PO-2024-001 - Container PLDAKIK2	2025-12-18 08:18:10.932697	\N
5501	1683	202	\N	\N	\N	8500.00	0.00	Duties for container MRSU5428512	2025-12-18 08:37:57.983445	\N
5502	1683	43	\N	\N	\N	0.00	8500.00	Duties for container MRSU5428512	2025-12-18 08:37:57.985401	\N
8631	2578	112	\N	\N	\N	0.00	55000.00	Payment - SHAMAS	2026-01-12 13:02:30.784023	\N
8632	2578	24	\N	\N	\N	10500.00	0.00	Payment - CONTINENTAL	2026-01-12 13:02:30.784023	\N
5505	1685	204	\N	\N	\N	8410.00	0.00	Transport fees for container MRSU5428512	2025-12-18 08:37:57.994709	\N
5506	1685	26	\N	\N	\N	0.00	8410.00	Transport fees for container MRSU5428512	2025-12-18 08:37:57.996205	\N
8633	2578	112	\N	\N	\N	0.00	10500.00	Payment - CONTINENTAL	2026-01-12 13:02:30.784023	\N
8840	2634	97	\N	\N	\N	20000.00	0.00	Payment - SHAMAS	2026-01-14 13:26:59.262745	\N
5509	1688	133	\N	\N	\N	38328.00	0.00	PO PO-2024-001 - Container MRKU4413541	2025-12-18 11:34:31.404734	\N
5510	1688	\N	\N	\N	11	0.00	38328.00	PO PO-2024-001 - Container MRKU4413541	2025-12-18 11:34:31.489495	\N
8841	2634	345	\N	\N	\N	0.00	20000.00	Payment - SHAMAS	2026-01-14 13:26:59.262745	\N
5523	1686	\N	\N	\N	13	4792.40	0.00	Journal - SK	2025-12-18 12:02:25.495155	\N
5524	1686	110	\N	\N	\N	0.00	4792.40	Journal - ANGOLA NEW 2025 - Customer Account	2025-12-18 12:02:25.495155	\N
5525	1695	97	\N	\N	\N	19000.00	0.00	Payment - SHAMAS	2025-12-18 12:22:25.77391	\N
5526	1695	6	\N	\N	\N	0.00	19000.00	Payment - SHAMAS	2025-12-18 12:22:25.77391	\N
5527	1695	117	\N	\N	\N	5000.00	0.00	Payment - Kolwezi Savings	2025-12-18 12:22:25.77391	\N
5528	1695	6	\N	\N	\N	0.00	5000.00	Payment - Kolwezi Savings	2025-12-18 12:22:25.77391	\N
5529	1695	163	\N	\N	\N	4.00	0.00	Payment - Transport Kolwezi	2025-12-18 12:22:25.77391	\N
5530	1695	6	\N	\N	\N	0.00	4.00	Payment - Transport Kolwezi	2025-12-18 12:22:25.77391	\N
5531	1695	237	\N	\N	\N	2000.00	0.00	Payment - Sila Construction	2025-12-18 12:22:25.77391	\N
5532	1695	6	\N	\N	\N	0.00	2000.00	Payment - Sila Construction	2025-12-18 12:22:25.77391	\N
5533	1695	223	\N	\N	\N	400.00	0.00	Payment - Government Kolwezi	2025-12-18 12:22:25.77391	\N
5534	1695	6	\N	\N	\N	0.00	400.00	Payment - Government Kolwezi	2025-12-18 12:22:25.77391	\N
5535	1695	161	\N	\N	\N	1000.00	0.00	Payment - Kolwezi Truck Trip	2025-12-18 12:22:25.77391	\N
5536	1695	6	\N	\N	\N	0.00	1000.00	Payment - Kolwezi Truck Trip	2025-12-18 12:22:25.77391	\N
5537	1695	160	\N	\N	\N	20.00	0.00	Payment - Kolwezi Expenses	2025-12-18 12:22:25.77391	\N
5538	1695	6	\N	\N	\N	0.00	20.00	Payment - Kolwezi Expenses	2025-12-18 12:22:25.77391	\N
5539	1695	162	\N	\N	\N	217.00	0.00	Payment - Offloading Kolwezi	2025-12-18 12:22:25.77391	\N
5540	1695	6	\N	\N	\N	0.00	217.00	Payment - Offloading Kolwezi	2025-12-18 12:22:25.77391	\N
5541	1695	163	\N	\N	\N	9.00	0.00	Payment - Transport Kolwezi	2025-12-18 12:22:25.77391	\N
5542	1695	6	\N	\N	\N	0.00	9.00	Payment - Transport Kolwezi	2025-12-18 12:22:25.77391	\N
5543	1696	6	\N	\N	\N	8.51	0.00	Receipt - Access Cash	2025-12-18 12:22:49.311378	\N
5544	1696	191	\N	\N	\N	0.00	8.51	Receipt - Access Cash	2025-12-18 12:22:49.311378	\N
5545	1696	6	\N	\N	\N	0.49	0.00	Receipt - Round off	2025-12-18 12:22:49.311378	\N
5546	1696	226	\N	\N	\N	0.00	0.49	Receipt - Round off	2025-12-18 12:22:49.311378	\N
5547	1697	6	\N	\N	\N	1525.00	0.00	Payment - KOLWEZI CASH	2025-12-18 12:23:22.476005	\N
5548	1697	159	\N	\N	\N	0.00	1525.00	Payment - KOLWEZI CASH	2025-12-18 12:23:22.476005	\N
5549	1697	1	\N	\N	\N	490.00	0.00	Payment - OUTLET 1 CASH	2025-12-18 12:23:22.476005	\N
5550	1697	159	\N	\N	\N	0.00	490.00	Payment - OUTLET 1 CASH	2025-12-18 12:23:22.476005	\N
5551	1697	3	\N	\N	\N	345.00	0.00	Payment - OUTLET 2 CASH	2025-12-18 12:23:22.476005	\N
5552	1697	159	\N	\N	\N	0.00	345.00	Payment - OUTLET 2 CASH	2025-12-18 12:23:22.476005	\N
5566	1703	1	\N	\N	\N	8625.00	0.00	Receipt - OUTLET 2 CASH	2025-12-18 13:16:02.807392	\N
5567	1703	3	\N	\N	\N	0.00	8625.00	Receipt - OUTLET 2 CASH	2025-12-18 13:16:02.807392	\N
5568	1703	1	\N	\N	\N	3230.00	0.00	Receipt - OUTLET 3 CASH	2025-12-18 13:16:02.807392	\N
5569	1703	4	\N	\N	\N	0.00	3230.00	Receipt - OUTLET 3 CASH	2025-12-18 13:16:02.807392	\N
5570	1703	1	\N	\N	\N	3685.00	0.00	Receipt - OUTLET 4 CASH	2025-12-18 13:16:02.807392	\N
5571	1703	5	\N	\N	\N	0.00	3685.00	Receipt - OUTLET 4 CASH	2025-12-18 13:16:02.807392	\N
5572	1704	112	\N	\N	\N	43000.00	0.00	Receipt - OUTLET 1 CASH	2025-12-18 13:16:13.230302	\N
5573	1704	1	\N	\N	\N	0.00	43000.00	Receipt - OUTLET 1 CASH	2025-12-18 13:16:13.230302	\N
5574	1705	97	\N	\N	\N	51000.00	0.00	Payment - SHAMAS	2025-12-18 13:16:58.158292	\N
5575	1705	112	\N	\N	\N	0.00	51000.00	Payment - SHAMAS	2025-12-18 13:16:58.158292	\N
5576	1706	169	\N	\N	\N	2.00	0.00	Payment - Reduction	2025-12-18 13:19:34.689345	\N
5577	1706	1	\N	\N	\N	0.00	2.00	Payment - Reduction	2025-12-18 13:19:34.689345	\N
5578	1706	195	\N	\N	\N	5.00	0.00	Payment - Change Profit/Loss	2025-12-18 13:19:34.689345	\N
5579	1706	1	\N	\N	\N	0.00	5.00	Payment - Change Profit/Loss	2025-12-18 13:19:34.689345	\N
5580	1706	198	\N	\N	\N	2.00	0.00	Payment - Shop Expenses	2025-12-18 13:19:34.689345	\N
5581	1706	1	\N	\N	\N	0.00	2.00	Payment - Shop Expenses	2025-12-18 13:19:34.689345	\N
5582	1706	214	\N	\N	\N	8.00	0.00	Payment - Poubelle	2025-12-18 13:19:34.689345	\N
5583	1706	1	\N	\N	\N	0.00	8.00	Payment - Poubelle	2025-12-18 13:19:34.689345	\N
5584	1706	195	\N	\N	\N	5.00	0.00	Payment - Change Profit/Loss	2025-12-18 13:19:34.689345	\N
5585	1706	1	\N	\N	\N	0.00	5.00	Payment - Change Profit/Loss	2025-12-18 13:19:34.689345	\N
5586	1706	208	\N	\N	\N	146.00	0.00	Payment - Offloading Expenses	2025-12-18 13:19:34.689345	\N
5587	1706	1	\N	\N	\N	0.00	146.00	Payment - Offloading Expenses	2025-12-18 13:19:34.689345	\N
5588	1706	169	\N	\N	\N	2.00	0.00	Payment - Reduction	2025-12-18 13:19:34.689345	\N
5589	1706	1	\N	\N	\N	0.00	2.00	Payment - Reduction	2025-12-18 13:19:34.689345	\N
5590	1706	169	\N	\N	\N	5.00	0.00	Payment - Reduction	2025-12-18 13:19:34.689345	\N
5591	1706	1	\N	\N	\N	0.00	5.00	Payment - Reduction	2025-12-18 13:19:34.689345	\N
5592	1706	172	\N	\N	\N	2.00	0.00	Payment - Transport	2025-12-18 13:19:34.689345	\N
5593	1706	1	\N	\N	\N	0.00	2.00	Payment - Transport	2025-12-18 13:19:34.689345	\N
5594	1706	169	\N	\N	\N	2.00	0.00	Payment - Reduction	2025-12-18 13:19:34.689345	\N
5595	1706	1	\N	\N	\N	0.00	2.00	Payment - Reduction	2025-12-18 13:19:34.689345	\N
5596	1706	199	\N	\N	\N	5.00	0.00	Payment - Sadaka	2025-12-18 13:19:34.689345	\N
5597	1706	1	\N	\N	\N	0.00	5.00	Payment - Sadaka	2025-12-18 13:19:34.689345	\N
8036	2442	202	\N	\N	\N	8500.00	0.00	Duties for container MRSU4796079	2026-01-09 06:56:16.795853	\N
5606	1713	202	\N	\N	\N	8500.00	0.00	Duties for container MRSU4618478	2025-12-19 07:42:07.795645	\N
5607	1713	40	\N	\N	\N	0.00	8500.00	Duties for container MRSU4618478	2025-12-19 07:42:07.79759	\N
8037	2442	40	\N	\N	\N	0.00	8500.00	Duties for container MRSU4796079	2026-01-09 06:56:16.797364	\N
8038	2443	203	\N	\N	\N	3000.00	0.00	Office charges for container MRSU4796079	2026-01-09 06:56:16.799589	\N
5610	1715	204	\N	\N	\N	8410.00	0.00	Transport fees for container MRSU4618478	2025-12-19 07:42:07.807053	\N
5611	1715	26	\N	\N	\N	0.00	8410.00	Transport fees for container MRSU4618478	2025-12-19 07:42:07.808683	\N
8039	2443	1	\N	\N	\N	0.00	3000.00	Office charges for container MRSU4796079	2026-01-09 06:56:16.801486	\N
8040	2444	204	\N	\N	\N	8200.00	0.00	Transport fees for container MRSU4796079	2026-01-09 06:56:16.805793	\N
8041	2444	26	\N	\N	\N	0.00	8200.00	Transport fees for container MRSU4796079	2026-01-09 06:56:16.806802	\N
8445	2510	133	\N	\N	\N	42731.15	0.00	PO PO-2024-002 - Container MSKU1085414	2026-01-10 06:32:25.304161	\N
8446	2510	\N	\N	\N	5	0.00	42731.15	PO PO-2024-002 - Container MSKU1085414	2026-01-10 06:32:25.305457	\N
8634	2579	167	\N	\N	\N	10.00	0.00	Payment - Car Expenses	2026-01-12 13:04:37.786565	\N
8635	2579	1	\N	\N	\N	0.00	10.00	Payment - Car Expenses	2026-01-12 13:04:37.786565	\N
8636	2579	172	\N	\N	\N	8.00	0.00	Payment - Transport	2026-01-12 13:04:37.786565	\N
5620	1714	125	\N	\N	\N	3000.00	0.00	Payment - Office Charge	2025-12-19 11:59:07.227574	\N
5621	1714	112	\N	\N	\N	0.00	3000.00	Payment - Office Charge	2025-12-19 11:59:07.227574	\N
8637	2579	1	\N	\N	\N	0.00	8.00	Payment - Transport	2026-01-12 13:04:37.786565	\N
8638	2579	166	\N	\N	\N	10.00	0.00	Payment - Arrangement	2026-01-12 13:04:37.786565	\N
8639	2579	1	\N	\N	\N	0.00	10.00	Payment - Arrangement	2026-01-12 13:04:37.786565	\N
8640	2579	192	\N	\N	\N	10.00	0.00	Payment - Cadeau	2026-01-12 13:04:37.786565	\N
8641	2579	1	\N	\N	\N	0.00	10.00	Payment - Cadeau	2026-01-12 13:04:37.786565	\N
8642	2579	169	\N	\N	\N	2.00	0.00	Payment - Reduction	2026-01-12 13:04:37.786565	\N
8643	2579	1	\N	\N	\N	0.00	2.00	Payment - Reduction	2026-01-12 13:04:37.786565	\N
8644	2579	172	\N	\N	\N	2.00	0.00	Payment - Transport	2026-01-12 13:04:37.786565	\N
8645	2579	1	\N	\N	\N	0.00	2.00	Payment - Transport	2026-01-12 13:04:37.786565	\N
8646	2579	172	\N	\N	\N	8.00	0.00	Payment - Transport	2026-01-12 13:04:37.786565	\N
8647	2579	1	\N	\N	\N	0.00	8.00	Payment - Transport	2026-01-12 13:04:37.786565	\N
8648	2579	226	\N	\N	\N	1.00	0.00	Payment - Round off	2026-01-12 13:04:37.786565	\N
8649	2579	1	\N	\N	\N	0.00	1.00	Payment - Round off	2026-01-12 13:04:37.786565	\N
8842	2635	1	\N	\N	\N	30970.00	0.00	Receipt - OUTLET 2 CASH	2026-01-14 13:27:25.776778	\N
8843	2635	3	\N	\N	\N	0.00	30970.00	Receipt - OUTLET 2 CASH	2026-01-14 13:27:25.776778	\N
8844	2635	1	\N	\N	\N	2175.00	0.00	Receipt - OUTLET 3 CASH	2026-01-14 13:27:25.776778	\N
8845	2635	4	\N	\N	\N	0.00	2175.00	Receipt - OUTLET 3 CASH	2026-01-14 13:27:25.776778	\N
8846	2635	1	\N	\N	\N	1770.00	0.00	Receipt - OUTLET 4 CASH	2026-01-14 13:27:25.776778	\N
8847	2635	5	\N	\N	\N	0.00	1770.00	Receipt - OUTLET 4 CASH	2026-01-14 13:27:25.776778	\N
5641	1731	1	\N	\N	\N	760.00	0.00	Payment - OUTLET 1 CASH	2025-12-19 12:43:10.787237	\N
5642	1731	159	\N	\N	\N	0.00	760.00	Payment - OUTLET 1 CASH	2025-12-19 12:43:10.787237	\N
5643	1731	3	\N	\N	\N	955.00	0.00	Payment - OUTLET 2 CASH	2025-12-19 12:43:10.787237	\N
5644	1731	159	\N	\N	\N	0.00	955.00	Payment - OUTLET 2 CASH	2025-12-19 12:43:10.787237	\N
5645	1731	6	\N	\N	\N	1830.00	0.00	Payment - KOLWEZI CASH	2025-12-19 12:43:10.787237	\N
5646	1731	159	\N	\N	\N	0.00	1830.00	Payment - KOLWEZI CASH	2025-12-19 12:43:10.787237	\N
8848	2636	112	\N	\N	\N	31090.00	0.00	Receipt - OUTLET 1 CASH	2026-01-14 13:27:39.371132	\N
8849	2636	1	\N	\N	\N	0.00	31090.00	Receipt - OUTLET 1 CASH	2026-01-14 13:27:39.371132	\N
89	46	133	\N	\N	\N	42262.00	0.00	PO PO-18 - Container HASU5142160	2025-11-03 10:33:07.123634	\N
91	47	133	\N	\N	\N	31843.05	0.00	PO PO-19 - Container MRKU2184174	2025-11-03 10:34:22.798918	\N
93	48	133	\N	\N	\N	29405.95	0.00	PO PO-20 - Container HASU4948510	2025-11-03 10:36:38.896531	\N
95	49	133	\N	\N	\N	31508.50	0.00	PO PO-21 - Container MRKU2036198	2025-11-03 10:37:08.183631	\N
97	50	133	\N	\N	\N	38794.10	0.00	PO PO-22 - Container MRKU5309850	2025-11-03 10:37:41.084803	\N
99	51	133	\N	\N	\N	43176.40	0.00	PO PO-23 - Container MRSU3617184	2025-11-03 10:38:05.690204	\N
101	52	133	\N	\N	\N	14340.00	0.00	PO PO-24 - Container MRSU4796079	2025-11-03 10:40:48.383766	\N
103	53	133	\N	\N	\N	37158.75	0.00	PO PO-25 - Container HASU4507880	2025-11-03 10:44:26.893954	\N
105	54	133	\N	\N	\N	38735.40	0.00	PO PO-26 - Container GAOU7125567	2025-11-03 10:44:54.19273	\N
107	55	133	\N	\N	\N	42852.00	0.00	PO PO-27 - Container MRSU5814813	2025-11-03 10:45:22.293522	\N
109	56	133	\N	\N	\N	36785.85	0.00	PO PO-28 - Container TCKU7684307	2025-11-03 10:45:48.291745	\N
111	57	133	\N	\N	\N	32210.25	0.00	PO PO-32 - Container MRSU4251696	2025-11-03 10:46:19.6927	\N
113	58	133	\N	\N	\N	42927.75	0.00	PO PO-29 - Container MRKU4846829	2025-11-03 10:46:51.882513	\N
115	59	133	\N	\N	\N	38468.49	0.00	PO PO-33 - Container MRSU5538145	2025-11-03 13:02:24.590927	\N
5663	1733	\N	\N	\N	9	150000.00	0.00	Payment - AL ZAYDAAN	2025-12-19 12:46:45.029409	\N
5664	1733	97	\N	\N	\N	0.00	150000.00	Payment - AL ZAYDAAN	2025-12-19 12:46:45.029409	\N
5665	1733	\N	\N	\N	11	15000.00	0.00	Payment - FALCON	2025-12-19 12:46:45.029409	\N
5666	1733	97	\N	\N	\N	0.00	15000.00	Payment - FALCON	2025-12-19 12:46:45.029409	\N
5667	1733	\N	\N	\N	13	15000.00	0.00	Payment - SK	2025-12-19 12:46:45.029409	\N
5668	1733	97	\N	\N	\N	0.00	15000.00	Payment - SK	2025-12-19 12:46:45.029409	\N
5669	1733	\N	\N	\N	2	50000.00	0.00	Payment - H SARAH	2025-12-19 12:46:45.029409	\N
5670	1733	97	\N	\N	\N	0.00	50000.00	Payment - H SARAH	2025-12-19 12:46:45.029409	\N
5671	1733	\N	\N	\N	5	250000.00	0.00	Payment - EUROGULF	2025-12-19 12:46:45.029409	\N
